baseline,seed,total_return,mean_reward,base_mean_reward,leakage_reward_penalty,leakage_reward_penalty_total,sharpe,sortino,max_drawdown,calmar,turnover,transaction_cost,inventory_drift_mean,post_shift_mean_pnl,post_shift_cum_pnl_120,recovery_cost_120,promotion_count,promotion_delay,PromotionDelay,ShockResponseTime,regime_promotion_accuracy,regime_promotion_precision,regime_promotion_recall,UpperHFPower,LowerLFDrift,FocusScore,freq_attr_n,freq_attr_high_component_pnl,freq_attr_high_component_pnl_total,freq_attr_high_frequency_cost,freq_attr_high_frequency_cost_total,freq_attr_leakage_cost,freq_attr_leakage_cost_total,freq_attr_low_component_pnl,freq_attr_low_component_pnl_total,freq_attr_low_frequency_cost,freq_attr_low_frequency_cost_total,freq_attr_lower_credit,freq_attr_lower_credit_total,freq_attr_promotion_adaptation_cost,freq_attr_promotion_adaptation_cost_total,freq_attr_task_reward,freq_attr_task_reward_total,freq_attr_upper_credit,freq_attr_upper_credit_total,scenario
hf_lower_only,456,-0.021742968735514734,-7.568155370866823e-05,-3.804004659605912e-05,3.76415071126091e-05,0.027101885121078553,-6.260150052787182,-10.126502225534098,0.02644353054689974,-0.8222415194125391,11.19611793115572,0.06717670758693432,0.0037586809916778817,3.3885122391451756e-05,0.0040662146869742104,0.004848630955485992,0,-1.0,-1.0,4.047297297297297,0.5,0.0,0.0,0.0,0.7659040270741068,0.06206323798423511,720.0,4.726100395468327e-06,0.0034027922847371956,0.0001350375402470147,0.09722702897785059,3.76415071126091e-05,0.027101885121078553,5.8052197751459324e-05,0.04179758238105071,1.5836211749583048e-06,0.0011402072459699795,-0.00015385829380331923,-0.11077797153838985,0.0,0.0,-3.804004659605912e-05,-0.027388833549162564,-2.0404374731262855e-05,-0.014691149806509256,ood_period
allfreq_alllayers,456,-0.18360491187466155,-0.00030188565173046517,-0.00028255319008056593,1.852259771221464e-05,0.013336270352794541,-8.26963508375134,-11.890553940892103,0.23896426966250783,-0.7683362543445053,96.90131607267386,0.5814078964360432,0.0006319627252069242,6.47595182613785e-05,0.00777114219136542,0.03630816450487227,309,0.0,0.0,0.02027027027027027,0.6425,0.2588996763754045,0.6666666666666666,0.1015093298982467,0.16075312380876997,-0.09390253820807322,720.0,2.9598656792988445e-05,0.02131103289095168,0.0009958937414146498,0.7170434938185478,1.852259771221464e-05,0.013336270352794541,0.0004966230458491416,0.357568593011382,7.988353898535337e-07,0.0005751614806945443,-0.001005155040270757,-0.723711628994945,8.098639376845823e-07,0.0005831020351328993,-0.00028255319008056593,-0.20343829685800746,-1.0869998183645436e-05,-0.007826398692224713,ood_period
swapped,456,-0.19503892915179433,-0.00033659495723308724,-0.0003154395227521805,2.0345570543222156e-05,0.014648810791119952,-13.566680737588422,-20.01387243966736,0.19828443665961504,-0.9836320612827919,64.87704428558112,0.3892622657134867,0.007163536601684778,4.4275819972442524e-05,0.0053130983966931025,0.02805303468558617,309,0.0,0.0,0.02027027027027027,0.6425,0.2588996763754045,0.6666666666666666,0.14474209558622986,0.2621765658845587,-0.47542679007679683,720.0,1.5796600482217043e-05,0.01137355234719627,0.000708235345402063,0.5099294486894853,2.0345570543222156e-05,0.014648810791119952,0.00022373298568214805,0.1610877496911466,1.6199734614749797e-05,0.011663808922619855,-0.000718408130673674,-0.5172538540850453,8.098639376845823e-07,0.0005831020351328993,-0.0003154395227521805,-0.22711645638156996,-2.7182383824045462e-05,-0.01957131635331273,ood_period
no_promotion,456,0.26743672800341733,0.0002323799606402209,0.0003293384752461474,9.69585146059265e-05,0.06981013051626708,15.198542046111566,25.920351829433887,0.004821127377110046,55.47182372180516,6.473410700073558,0.03884046420044135,2.3297774552478766e-05,0.0004768251032957854,0.05721901239549425,0.003762282216547368,0,-1.0,-1.0,26.929411764705883,0.5,0.0,0.0,0.0006784520851705206,1.8926428101108248,0.7443932983800307,720.0,2.6114614162727454e-05,0.018802522197163767,0.00020908510894817708,0.1505412784426875,9.69585146059265e-05,0.06981013051626708,0.0003572155457998046,0.2571951929758593,1.8190989062355348e-06,0.001309751212489585,-0.0002575643662511403,-0.18544634370082103,0.0,0.0,0.0003293384752461474,0.23712370217722611,-5.029835620919879e-05,-0.03621481647062313,ood_period
no_leakage,456,0.2137949923534963,0.000266338785283041,0.00026714864922072556,0.0,0.0,12.830806170280225,26.102289591378998,0.008095985557466934,26.407531342038155,14.93558019468654,0.08961348116811925,0.0010729050114032116,0.00042740661469577,0.0512887937634924,0.005393360625507462,309,0.0,0.0,1.6824324324324325,0.6425,0.2588996763754045,0.6666666666666666,0.002514279434396691,0.839011126595782,0.7553911492247103,720.0,2.8547948244565472e-05,0.02055452273608714,0.0002752884002227042,0.19820764816034703,0.0,0.0,0.00036520967928802103,0.26295096908737514,1.0343672564415147e-06,0.0007447444246378906,-0.0002752884002227042,-0.19820764816034703,8.098639376845823e-07,0.0005831020351328993,0.00026714864922072556,0.1923470274389224,-1.844231194126097e-06,-0.00132784645977079,ood_period
freq_hrl,456,0.25117880976452067,0.0002167725095364205,0.00031139637751932025,9.381400404521523e-05,0.06754608291255497,14.30880578617152,24.884002049021234,0.00560383755543703,44.82264292633155,7.944713543792123,0.047668281262752736,2.666515886320776e-05,0.00043338037641420306,0.052005645169704365,0.0042544489527900535,309,0.0,0.0,25.445945945945947,0.6425,0.2588996763754045,0.6666666666666666,0.002657785350097779,1.6829398607355588,0.8441725702240218,720.0,2.9340742948450662e-05,0.021125334922884476,0.00021919163927577116,0.15781798027855523,9.381400404521523e-05,0.06754608291255497,0.0003483149110868637,0.25078673598254186,1.465299259143593e-06,0.001055015466583387,-0.0002660986412983788,-0.19159102173483272,8.098639376845823e-07,0.0005831020351328993,0.00031139637751932025,0.22420539181391058,-4.918216521943581e-05,-0.03541115895799378,ood_period
vanilla_rl,789,-0.8555962853354571,-0.0027223675784425363,-0.002693239156858812,2.9128421583724195e-05,0.02097246354028142,-38.15065605141681,-40.31852481971588,0.8552092185109477,-1.0004525989852908,369.5702438987488,2.2174214633924927,0.005467861958315798,-0.0019671155191667926,-0.23605386230001513,0.2417079003643813,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.46330752088495214,0.008806010716960029,-0.004022197017884803,720.0,-1.856788874103893e-05,-0.01336887989354803,0.0032979701572986154,2.374538513255003,2.9128421583724195e-05,0.02097246354028142,0.000416016488288432,0.299531871567671,9.233428918060679e-06,0.006648068821003689,-0.0033125343680904776,-2.385024745025144,0.0,0.0,-0.002693239156858812,-1.9391321929383447,-2.3797639709922773e-05,-0.017134300591144395,ood_period
hrl_raw,789,-0.6825906581957846,-0.0016612935306544606,-0.0016317129930582424,2.9580537596217994e-05,0.021297987069276957,-33.81988563001536,-37.995552056813395,0.6822163860652002,-1.0005486120507059,238.31995364340042,1.4299197218604025,0.01997195868216623,-0.0010201698156192597,-0.12242037787431116,0.1307033305435755,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.46330752088495214,0.014071267928471033,-0.002960630273468632,720.0,-2.072474169750438e-05,-0.014921814022203153,0.002212174580213453,1.5927656977536861,2.9580537596217994e-05,0.021297987069276957,0.00041495527969859767,0.2987678013829903,4.9876778642179525e-06,0.0035911280622369255,-0.002226964849011562,-1.6034146912883247,0.0,0.0,-0.0016317129930582424,-1.1748333550019345,-1.977794666232695e-05,-0.014240121596875403,ood_period
raw_history,789,0.125458778065753,0.00013960791878517062,0.0001628706615221719,2.326274273700127e-05,0.016749174770640914,6.3481583401306905,12.557676920416853,0.07866131375979835,1.5949235026617565,35.65546656223493,0.2139327993734096,0.0007690178096949389,0.0005268944472175435,0.06322733366610521,0.010287659968243875,0,-1.0,-1.0,0.22137404580152673,0.5,0.0,0.0,0.028078645143009333,0.38291004280212204,0.1813682517242004,720.0,-1.4883994805702592e-05,-0.010716476260105866,0.0004940447115004594,0.35571219228033074,2.326274273700127e-05,0.016749174770640914,0.00047642157996588883,0.34302353757543996,6.123177573388548e-07,0.00044086878528397545,-0.00050567608286896,-0.3640867796656512,0.0,0.0,0.0001628706615221719,0.11726687629596377,-1.224368912583949e-05,-0.008815456170604433,ood_period
freq_single_policy,789,-0.17357588302580818,-0.0002810186047579519,-0.0002667348950392898,1.4283709718662161e-05,0.010284270997436756,-8.262408163257556,-12.641871484504366,0.24442159294217902,-0.7101495450398677,90.55469351872927,0.5433281611123756,0.001175463494641631,0.0002178703616290745,0.02614444339548894,0.02445460543415238,0,-1.0,-1.0,0.015267175572519083,0.5,0.0,0.0,0.09999972028254825,0.09946752762296254,-0.16996541225507286,720.0,-2.5259196128663525e-05,-0.018186621212637737,0.0009687144834972651,0.6974744281180308,1.4283709718662161e-05,0.010284270997436756,0.0005154976740680675,0.3711583253290086,1.2982410643113301e-06,0.0009347335663041577,-0.0009758563383565962,-0.7026165636167493,0.0,0.0,-0.0002667348950392898,-0.19204912442828864,-8.440095923642412e-06,-0.006076869065022536,ood_period
lf_upper_only,789,0.2529268195878005,0.00021661852015222058,0.0003132690915957929,9.66505714435723e-05,0.06958841143937206,14.791339858403859,27.786774630351353,0.006540938032895682,38.66827942961408,6.263820508781507,0.03758292305268904,5.564876640547772e-05,0.00046539581877076463,0.05584749825249176,0.0035112938532414033,0,-1.0,-1.0,209.21212121212122,0.5,0.0,0.0,0.000769018737520021,1.8564942114452783,0.8355229656922185,720.0,-3.356523218716865e-06,-0.0024166967174761426,0.0002133655723696123,0.15362321210612084,9.66505714435723e-05,0.06958841143937206,0.00036893541658716654,0.2656334999427599,3.4986676049121184e-06,0.0025190406755367253,-0.0002616908580913984,-0.18841741782580684,0.0,0.0,0.0003132690915957929,0.22555374594897087,-5.182395332669826e-05,-0.037313246395222745,ood_period
hf_lower_only,789,-0.021637892605932962,-7.19777296025201e-05,-3.726372952565831e-05,3.4714000076861796e-05,0.024994080055340494,-6.8719052148504085,-11.31042515872142,0.028590607175766225,-0.7568182261016662,10.880678470523327,0.06528407082313994,0.003444345371024287,5.0932969639255464e-05,0.006111956356710656,0.0037330494954192807,0,-1.0,-1.0,4.152671755725191,0.5,0.0,0.0,0.0,0.7614105607187743,0.09211778705342621,720.0,-4.209288239403503e-06,-0.003030687532370522,0.0001337369897448313,0.09629063261627854,3.4714000076861796e-05,0.024994080055340494,6.450657004348816e-05,0.04644473043131147,2.1665947931169966e-06,0.0015599482510442377,-0.0001510939897832622,-0.10878767264394879,0.0,0.0,-3.726372952565831e-05,-0.026829885258473987,-1.9523594831547895e-05,-0.014056988278714485,ood_period
allfreq_alllayers,789,-0.20633897800571033,-0.0003408587525343983,-0.00032172972613446314,1.912902639993521e-05,0.01377289900795335,-9.445141812576024,-13.67980775596341,0.26467268276273515,-0.779600583830112,97.46218560681112,0.5847731136408667,0.0006126770957184615,0.0001795952617681263,0.021551431412175158,0.026843818426189252,0,-1.0,-1.0,0.022900763358778626,0.5,0.0,0.0,0.09999972028254825,0.15505370135077481,-0.17308920252963547,720.0,-2.5453918489658474e-05,-0.0183268213125541,0.0010266139941957336,0.7391620758209282,1.912902639993521e-05,0.01377289900795335,0.0005171344266033914,0.37233678715444185,1.3722883420491112e-06,0.0009880476062753601,-0.0010361785073957014,-0.746048525324905,0.0,0.0,-0.00032172972613446314,-0.23164540281681345,-1.0936801542016716e-05,-0.007874497110252036,ood_period
swapped,789,-0.16007420594742394,-0.00027201738377736465,-0.0002539628292804208,1.80545544969439e-05,0.012999279237799607,-11.280308692323697,-17.078386186988908,0.16704600823817428,-0.9582641790469489,64.15927230053703,0.3849556338032221,0.0059389135868977315,0.0001216230031635685,0.01459476037962822,0.022050321896133797,0,-1.0,-1.0,0.015267175572519083,0.5,0.0,0.0,0.14506514004059998,0.20237452291414615,-0.4371126466684949,720.0,-2.2763172487191893e-05,-0.016389484190778163,0.0007146550714072746,0.5145516514132378,1.80545544969439e-05,0.012999279237799607,0.0003153387728850418,0.2270439164772301,8.676534999437607e-06,0.006247105199595077,-0.0007236823486557465,-0.5210512910321375,0.0,0.0,-0.0002539628292804208,-0.18285323708190296,-1.7703812247909557e-05,-0.01274674481849488,ood_period
no_promotion,789,0.2504952023934821,0.0002146299482277877,0.00031062635217677005,9.599640394898236e-05,0.0691174108432673,14.563971684737265,25.91177108912247,0.006589794774492619,38.012595379006925,6.694204806211056,0.04016522883726634,2.8663854628233884e-05,0.00046479219558650587,0.055775063470380706,0.0035529804706238496,0,-1.0,-1.0,179.32323232323233,0.5,0.0,0.0,0.000769018737520021,1.8824546013396646,0.7748571615409403,720.0,-3.6093120964346102e-06,-0.0025987047094329194,0.0002171327329335052,0.15633556771212376,9.599640394898236e-05,0.0691174108432673,0.0003700780320342199,0.26645618306463836,3.4019278141570766e-06,0.0024493880261930953,-0.0002651309349079964,-0.1908942731337574,0.0,0.0,0.00031062635217677005,0.22365097356727445,-5.140012978864825e-05,-0.03700809344782674,ood_period
no_leakage,789,0.21608883886850738,0.0002699060903428222,0.0002699060903428222,0.0,0.0,12.708018764711156,27.118587477967736,0.01351721744969736,15.986192400370495,14.171851494248187,0.08503110896548913,0.0010087929277435468,0.00047677951838952546,0.05721354220674305,0.00490615875554811,0,-1.0,-1.0,1.618320610687023,0.5,0.0,0.0,0.000769018737520021,0.8432461865754532,0.7028792516463342,720.0,-6.067883414403058e-06,-0.004368876058370202,0.00028290659223087136,0.20369274640622737,0.0,0.0,0.0003960903220647805,0.28518503188664196,1.5722199973028824e-06,0.0011319983980580754,-0.00028290659223087136,-0.20369274640622737,0.0,0.0,0.0002699060903428222,0.19433238504683198,-1.5722199973028824e-06,-0.0011319983980580754,ood_period
freq_hrl,789,0.2504952023934821,0.0002146299482277877,0.00031062635217677005,9.599640394898236e-05,0.0691174108432673,14.563971684737265,25.91177108912247,0.006589794774492619,38.012595379006925,6.694204806211056,0.04016522883726634,2.8663854628233884e-05,0.00046479219558650587,0.055775063470380706,0.0035529804706238496,0,-1.0,-1.0,179.32323232323233,0.5,0.0,0.0,0.000769018737520021,1.8824546013396646,0.7748571615409403,720.0,-3.6093120964346102e-06,-0.0025987047094329194,0.0002171327329335052,0.15633556771212376,9.599640394898236e-05,0.0691174108432673,0.0003700780320342199,0.26645618306463836,3.4019278141570766e-06,0.0024493880261930953,-0.0002651309349079964,-0.1908942731337574,0.0,0.0,0.00031062635217677005,0.22365097356727445,-5.140012978864825e-05,-0.03700809344782674,ood_period
vanilla_rl,2026,-0.8579881417817482,-0.0027463685898957662,-0.002716810020543755,2.955856935201071e-05,0.02128216993344771,-40.57185725052695,-42.9698038164468,0.8573461996803097,-1.0007487548223553,374.83166017786687,2.248989961067201,0.005595893378244816,-0.002328889208861505,-0.2794667050633806,0.28519752600141113,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.49115712947063156,0.008497972571840881,-0.02381376592298045,720.0,3.088958675427886e-05,0.02224050246308078,0.00331939552952159,2.3899647812555447,2.955856935201071e-05,0.02128216993344771,0.00038708934760734554,0.2787043302772888,9.381673907986146e-06,0.0067548052137500255,-0.003334174814197595,-2.4006058662222682,0.0,0.0,-0.002716810020543755,-1.9561032147915038,-2.4160958583991504e-05,-0.017395890180473883,ood_period
hrl_raw,2026,-0.6846362822094214,-0.001671771295243539,-0.0016417067486558991,3.0064546587640046e-05,0.021646473543100835,-35.2922727610367,-39.65153098939103,0.6836873442421478,-1.0013879706495452,241.59766255074646,1.4495859753044786,0.02045747677418705,-0.0012809002940924038,-0.15370803529108845,0.16204929108292235,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.49115712947063156,0.013964029718093829,-0.01614562212070443,720.0,2.68424677340405e-05,0.01932657676850916,0.002220225035217701,1.5985620253567445,3.0064546587640046e-05,0.021646473543100835,0.00038567959174798817,0.27768930605855147,4.034452352687015e-06,0.0029048056939346505,-0.00223525730851152,-1.6093852621282947,0.0,0.0,-0.0016417067486558991,-1.1820288590322474,-1.906672564650704e-05,-0.01372804246548507,ood_period
raw_history,2026,0.10833151272545116,0.00011824547437161925,0.0001413489164633587,2.3103442091739517e-05,0.016634478306052452,5.906449841266954,12.99658537896799,0.06553620278178751,1.653002586771116,38.18266009328038,0.2290959605596823,0.0008638286157642068,0.00035961526240485347,0.043153831488582414,0.013860536580588013,0,-1.0,-1.0,0.035398230088495575,0.5,0.0,0.0,0.03399777951139983,0.3595364598630284,0.10399904434092105,720.0,6.77550262551809e-06,0.004878361890373025,0.000502633522951169,0.36189613652484165,2.3103442091739517e-05,0.016634478306052452,0.000454489905180039,0.3272327317296281,4.8454737798235186e-08,3.4887411214729334e-05,-0.0005141852439970387,-0.3702133756778679,0.0,0.0,0.0001413489164633587,0.10177121985361827,-1.160017578366799e-05,-0.008352126564240954,ood_period
freq_single_policy,2026,-0.18228742667183728,-0.00029722830688889973,-0.00028163482699634153,1.559347989255814e-05,0.011227305522641862,-9.24932887336271,-14.75455408447816,0.23408342913062485,-0.7787284531367489,93.6811536083219,0.5620869216499313,0.001247880529730601,-5.910594246664106e-05,-0.007092713095996928,0.038746046930061534,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.11593712219533878,0.10505074759743943,-0.11882285847718695,720.0,1.547317516350935e-05,0.011140686117726733,0.0009761982487234768,0.7028627390809032,1.559347989255814e-05,0.011227305522641862,0.0004860640389689595,0.3499661080576508,4.719762443156711e-07,0.0003398228959072832,-0.0009839949886697558,-0.7084763918422242,0.0,0.0,-0.00028163482699634153,-0.2027770754373659,-8.268716190594742e-06,-0.005953475657228214,ood_period
lf_upper_only,2026,0.1949226798743371,0.00015090832103366444,0.00024740901209107936,9.650069105741493e-05,0.06948049756133876,12.046096849433528,23.20123676509799,0.017036502652253205,11.441472692668945,6.793192925241964,0.04075915755145179,5.44479162043729e-05,0.0003486903600166472,0.041842843201997666,0.002706759506766049,0,-1.0,-1.0,11.121212121212121,0.5,0.0,0.0,0.0011555054834505377,1.8405512866916243,0.9996253348922244,720.0,5.606580107971776e-06,0.004036737677739679,0.00018813952071373367,0.13546045491388825,9.650069105741493e-05,0.06948049756133876,0.0002985212688591994,0.21493531357862355,1.4491037246100824e-05,0.010433546817192593,-0.00023638986624244113,-0.17020070369455761,0.0,0.0,0.00024740901209107936,0.17813448870557713,-6.27413827748083e-05,-0.04517379559786197,ood_period
hf_lower_only,2026,-0.018948299372904542,-7.201476333271956e-05,-3.431609736595488e-05,3.769866596676469e-05,0.027143039496070574,-5.692166189104145,-10.3213792303875,0.02073609322447001,-0.9137834773304477,11.429421540417652,0.06857652924250593,0.003877339732234915,5.147222891442959e-06,0.0006176667469731551,0.006216499494585865,0,-1.0,-1.0,2.938053097345133,0.5,0.0,0.0,0.0,0.7768075104703083,0.05588506989939689,720.0,1.1517268595549673e-06,0.0008292433388795764,0.0001397442688378716,0.10061587356326757,3.769866596676469e-05,0.027143039496070574,6.753203474244043e-05,0.048623065014557106,1.698948504279625e-06,0.00122324292308133,-0.000158593601821254,-0.11418739331130287,0.0,0.0,-3.431609736595488e-05,-0.024707590103487515,-2.0548281487661966e-05,-0.014794762671116617,ood_period
allfreq_alllayers,2026,-0.21477284982911082,-0.0003576579960170191,-0.0003367586588976165,2.0673444248305064e-05,0.014884879858779645,-10.499127497766867,-16.1263988944039,0.2576343075939327,-0.833634510228438,100.69888839078286,0.6041933303446971,0.0006869181412434135,-0.00010262498543478333,-0.012314998252174,0.04335623982092797,170,-1.0,-1.0,0.02654867256637168,0.35833333333333334,0.0,0.0,0.118323687598502,0.17587491519312184,-0.12871610889166427,720.0,1.668229680893917e-05,0.012011253702436202,0.0010349905836455596,0.7451932202248028,2.0673444248305064e-05,0.014884879858779645,0.00048709028383245496,0.3507050043593676,5.359480957469396e-07,0.00038588262893779647,-0.0010453273057697118,-0.7526356601541926,2.2589287109748685e-07,0.00016264286719019054,-0.0003367586588976165,-0.2424662344062839,-1.1098563090996957e-05,-0.00799096542551781,ood_period
swapped,2026,-0.15124983519166224,-0.0002589167570751397,-0.00023958978414621,1.91010800578322e-05,0.013752777641639184,-10.651441196469431,-17.345474227609866,0.1526774442946196,-0.9906495087761455,65.10777059474226,0.3906466235684536,0.006007808512023384,-7.69173683586346e-05,-0.009230084203036153,0.03544913249800355,170,-1.0,-1.0,0.0,0.35833333333333334,0.0,0.0,0.14823034372334454,0.20562557609038976,-0.4205821709621721,720.0,5.4535638985593194e-06,0.00392656600696271,0.0007135931259025322,0.5137870506498232,1.91010800578322e-05,0.013752777641639184,0.00030953702393546296,0.22286665723353333,6.565350384098916e-06,0.004727052276551219,-0.0007231436659314483,-0.5206634394706428,2.2589287109748685e-07,0.00016264286719019054,-0.00023958978414621,-0.1725046445852712,-1.63417832841125e-05,-0.011766083964561,ood_period
no_promotion,2026,0.19351463041198103,0.00014866630743335388,0.0002458276105173428,9.716130308398894e-05,0.06995613822047203,11.853520545387768,21.480272748071265,0.017665487842333905,10.9543892667509,7.181475825071294,0.04308885495042776,2.7619922609945217e-05,0.00034785635965923963,0.041742763159108756,0.002759768319817259,0,-1.0,-1.0,42.142857142857146,0.5,0.0,0.0,0.0011555054834505377,1.899969561993227,0.9358006749391204,720.0,5.797089241218245e-06,0.004173904253677137,0.00019132881417523227,0.13775674620616724,9.716130308398894e-05,0.06995613822047203,0.00029993139299693857,0.21595060295779578,1.4225443483049073e-05,0.010242319307795332,-0.00023990946571722678,-0.17273481531640328,0.0,0.0,0.0002458276105173428,0.1769958795724868,-6.280609502504355e-05,-0.04522038841803135,ood_period
no_leakage,2026,0.16886570422228142,0.00021458128944478648,0.000214807182315884,0.0,0.0,10.673415705081121,25.709575700922805,0.028676007251215774,5.888745345296355,15.14723997272713,0.09088343983636277,0.0010392395034268,0.0003407587543230248,0.040891050518762975,0.004142393920929912,170,-1.0,-1.0,0.5486725663716814,0.35833333333333334,0.0,0.0,0.0024062651652127774,0.8350721572880052,0.7132536258083172,720.0,8.108722451970739e-06,0.005838280165418932,0.00025900102109143586,0.1864807351858338,0.0,0.0,0.00033500393864349296,0.24120283582331492,4.131970536711927e-06,0.0029750187864325877,-0.00025900102109143586,-0.1864807351858338,2.2589287109748685e-07,0.00016264286719019054,0.000214807182315884,0.15466117126743648,-4.3578634078094155e-06,-0.003137661653622779,ood_period
freq_hrl,2026,0.19610054273622057,0.00015486839808560195,0.0002488283516457584,9.3734060689059e-05,0.06748852369612247,12.122345879745694,22.564835662492403,0.015363504838765474,12.76404992182618,8.011899451538335,0.04807139670923001,2.9024632341186552e-05,0.0003526405381383062,0.042316864576596745,0.002753247965876584,170,-1.0,-1.0,47.86734693877551,0.35833333333333334,0.0,0.0,0.0024179058349944335,1.8224861250737852,0.8016310745593219,720.0,8.239597132129152e-06,0.005932509935132989,0.00019665283533728525,0.14159004144284537,9.3734060689059e-05,0.06748852369612247,0.0003074126325411311,0.22133709542961438,7.304313097086324e-06,0.005259105429902153,-0.00024351986568181474,-0.1753343032909066,2.2589287109748685e-07,0.00016264286719019054,0.0002488283516457584,0.17915641318494605,-5.43972363127133e-05,-0.03916601014515358,ood_period
